25,19,118.97
20,17,101.21
16,31,57.83
34,18,159.54
46,42,166.26
38,4,202.92
44,5,226.85
11,14,68.12
35,48,107.74
31,33,118.59
36,43,121.39
22,5,132.25
5,2,64.76
44,45,152.05
8,27,30.91
5,27,18.01
43,37,162.71
44,1,234.33
26,2,155.06
9,33,23.99
10,26,41.38
31,17,148.51
47,10,230.4
26,5,149.45
27,3,157.49
27,43,82.69
4,15,36.15
25,24,109.62
39,3,209.09
34,14,167.02
22,36,74.28
32,3,178.99
8,40,6.6
34,44,110.92
35,34,133.92
44,42,157.66
15,4,104.02
35,25,150.75
49,7,244.61
14,29,52.97
22,28,89.24
34,20,155.8
19,7,115.61
23,43,65.49
34,34,129.62
38,25,163.65
10,38,18.94
42,13,203.29
39,45,130.55
13,12,80.46
5,45,-15.65
16,9,98.97
34,10,174.5
44,29,181.97
32,12,162.16
46,4,237.32
19,14,102.52
43,19,196.37
46,2,241.06
23,30,89.8
15,16,81.58
11,39,21.37
35,37,128.31
44,12,213.76
1,4,43.82
46,38,173.74
32,21,145.33
12,38,27.54
12,32,38.76
18,41,47.73
5,4,61.02
19,11,108.13
30,47,88.11
33,16,158.98
42,15,199.55
17,39,47.17
4,5,54.85
7,9,60.27
3,33,-1.81
44,40,161.4
3,23,16.89
4,34,0.62
16,4,108.32
4,41,-12.47
20,10,114.3
1,26,2.68
25,11,133.93
22,47,53.71
47,38,178.04
6,5,63.45
31,43,99.89
42,40,152.8
31,50,86.8
2,44,-26.68
17,49,28.47
4,18,30.54
41,39,150.37
37,5,196.75
26,34,95.22
10,2,86.26
28,9,150.57
46,45,160.65
2,15,27.55
7,12,54.66
13,26,54.28
9,23,42.69
5,42,-10.04
37,11,185.53
48,1,251.53
48,46,167.38
22,16,111.68
16,9,98.97
17,10,101.4
22,1,139.73
18,31,66.43
34,41,116.53
41,49,131.67
50,33,200.29
28,12,144.96
5,35,3.05
30,44,93.72
33,3,183.29
14,24,62.32
46,15,216.75
19,5,119.35
12,31,40.63
17,25,73.35
37,11,185.53
9,39,12.77
44,43,155.79
50,25,215.25
49,35,192.25
18,14,98.22
6,47,-15.09
11,18,60.64
8,45,-2.75
46,11,224.23
19,15,100.65
28,28,115.04
5,30,12.4
39,2,210.96
27,50,69.6
10,46,3.98
19,7,115.61
11,4,86.82
6,50,-20.7
2,13,31.29
18,14,98.22
18,33,62.69
26,37,89.61
16,42,37.26
5,46,-17.52
22,48,51.84
44,37,167.01
32,5,175.25
28,28,115.04
41,30,167.2
26,31,100.83
20,45,48.85
28,38,96.34
5,9,51.67
36,3,196.19
29,38,100.64
11,29,40.07
16,47,27.91
37,16,176.18
23,43,65.49
38,16,180.48
25,33,92.79
6,7,59.71
2,50,-37.9
50,31,204.03
17,40,45.3
36,10,183.1
25,6,143.28
50,15,233.95
41,22,182.16
14,35,41.75
7,40,2.3
5,3,62.89
26,37,89.61
1,23,8.29
11,41,17.63
43,45,147.75
10,29,35.77
50,48,172.24
44,2,232.46
44,15,208.15
48,13,229.09
2,14,29.42
42,28,175.24
15,6,100.28
32,31,126.63
12,33,36.89
12,22,57.46
7,6,65.88
22,49,49.97
14,33,45.49
15,28,59.14
47,34,185.52
